Top pages,Clicks,Impressions,CTR,Position
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/qq-line/qq-line.html,1,345,0.29%,6.24
https://lets-plot.org/python/pages/api/lets_plot.scale_brewer.html,1,281,0.36%,31.72
https://lets-plot.org/python/pages/api/lets_plot.scale_color_hue.html,1,209,0.48%,8.6
https://lets-plot.org/pages/api/lets_plot.scale_shape_identity.html,1,135,0.74%,9.53
https://lets-plot.org/python/pages/api/lets_plot.scale_gradientn.html,1,125,0.8%,19.53
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.bistro.joint/joint-plot.html,1,107,0.93%,23.19
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-fill-viridis.html,1,104,0.96%,18.4
https://lets-plot.org/pages/api/lets_plot.scale_color_grey.html,1,98,1.02%,13.26
https://lets-plot.org/python/pages/api/lets_plot.position_dodgev.html,1,77,1.3%,9.39
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-alpha-manual.html,1,67,1.49%,7.49
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-tile/geom-tile.html,1,65,1.54%,14.42
https://lets-plot.org/pages/api/lets_plot.position_dodgev.html,1,63,1.59%,10.62
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.coord/index.html,1,61,1.64%,6.31
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/index.html,1,60,1.67%,16.73
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.label/ggtitle.html,1,51,1.96%,23.1
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-line/index.html,1,49,2.04%,11.57
https://lets-plot.org/pages/api/lets_plot.scale_linewidth.html,1,49,2.04%,12.08
https://lets-plot.org/python/pages/licenses.html,1,44,2.27%,16.02
https://lets-plot.org/pages/licenses.html,1,43,2.33%,18.84
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-area/index.html,1,42,2.38%,14.43
https://lets-plot.org/python/pages/api/lets_plot.theme_light.html,1,39,2.56%,9.41
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.themes/theme-classic.html,1,39,2.56%,36.77
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-path/index.html,1,35,2.86%,13.57
https://lets-plot.org/python/pages/api/lets_plot.position_nudge.html,1,34,2.94%,10.56
https://lets-plot.org/python/pages/api/lets_plot.maptiles_lets_plot.html,1,34,2.94%,16.68
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/qq-line/index.html,1,33,3.03%,9.45
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/vline/index.html,1,33,3.03%,26.91
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.pos/position-stack.html,1,32,3.12%,24.53
https://lets-plot.org/python/pages/api/lets_plot.tilesets.CARTO_POSITRON_NO_LABELS_HIRES.html,1,30,3.33%,11.87
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-g-g-bunch/index.html,1,29,3.45%,8.76
https://lets-plot.org/pages/api/lets_plot.tilesets.CARTO_POSITRON.html,1,29,3.45%,21.93
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-violin/geom-violin.html,1,29,3.45%,38.76
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-fill-manual.html,1,27,3.7%,13.26
https://lets-plot.org/pages/api/lets_plot.geom_imshow.html,1,26,3.85%,18.77
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.sampling/index.html,1,25,4%,11.92
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.coord/coord-map.html,1,22,4.55%,6.82
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-histogram/index.html,1,21,4.76%,18.81
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.pos/index.html,1,20,5%,10.15
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/index.html,1,20,5%,18.3
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-g-g-bunch/to-spec.html,1,19,5.26%,7.58
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/raster/index.html,1,17,5.88%,13.24
https://lets-plot.org/pages/api/lets_plot.theme_classic.html,1,16,6.25%,22.06
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/histogram/index.html,1,15,6.67%,10.07
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-bar/geom-bar.html,1,15,6.67%,10.53
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-density-ridges/quantile.html,1,15,6.67%,13
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-step/index.html,1,15,6.67%,13.67
https://lets-plot.org/python/pages/api/lets_plot.scale_manual.html,1,14,7.14%,5.79
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-boxplot.html,1,14,7.14%,10.86
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-density/index.html,1,14,7.14%,27.64
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.pos/position-dodge-v.html,1,14,7.14%,27.71
https://lets-plot.org/pages/api/lets_plot.geom_dotplot.html,1,13,7.69%,7.69
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-y-continuous.html,1,13,7.69%,28.31
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-function/size.html,1,13,7.69%,34.15
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-color-continuous.html,1,12,8.33%,10.75
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-x-time.html,1,11,9.09%,10.36
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-label/use-c-r-s.html,1,11,9.09%,13.55
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-dotplot/geom-dotplot.html,1,11,9.09%,15
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-color-discrete.html,1,11,9.09%,23.27
https://lets-plot.org/python/pages/api/lets_plot.element_geom.html,1,10,10%,3.4
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-curve/index.html,1,10,10%,7.2
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-size-identity.html,1,10,10%,7.8
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-point-range/shape.html,1,10,10%,38.3
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/errorbar/size.html,1,10,10%,52.8
https://lets-plot.org/pages/api/lets_plot.geo_data.geocode_countries.html,1,8,12.5%,4.25
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-y-dotplot/index.html,1,8,12.5%,17.88
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/xlim.html,1,8,12.5%,23.88
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.themes/element-line.html,1,7,14.29%,4
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.annotations/layer-labels/line.html,1,7,14.29%,6
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom.extras/index.html,1,7,14.29%,6.86
https://lets-plot.org/kotlin/tooltips.html,1,7,14.29%,8.71
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.label/labs.html,1,7,14.29%,11.29
https://lets-plot.org/pages/api/lets_plot.coord_flip.html,1,7,14.29%,11.57
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/path/index.html,1,7,14.29%,21.57
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/text/index.html,1,6,16.67%,4.67
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/bar/index.html,1,5,20%,3.4
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.bistro.waterfall/waterfall-plot.html,1,5,20%,3.4
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.tooltips/layer-tooltips/title.html,1,5,20%,5.8
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-band/index.html,1,5,20%,9.8
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.font/font-metrics-adjustment.html,1,5,20%,44.8
https://lets-plot.org/kotlin/misc.html,1,4,25%,3
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-lets-plot/frontend-context.html,1,4,25%,4.25
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/layer-key.html,1,4,25%,4.5
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-area-ridges/size.html,1,4,25%,4.75
https://lets-plot.org/python/pages/api/lets_plot.tilesets.OPEN_TOPO_MAP.html,1,4,25%,5
https://lets-plot.org/python/pages/api/lets_plot.tilesets.CARTO_POSITRON_HIRES.html,1,4,25%,11.25
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.spatial/-spatial-dataset/index.html,1,4,25%,20
https://lets-plot.org/python/pages/api/lets_plot.geom_density2df.html,1,3,33.33%,4.67
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/density-ridges/index.html,1,3,33.33%,7
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-function/index.html,1,3,33.33%,8.67
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.themes/flavor-high-contrast-dark.html,1,3,33.33%,19.33
https://lets-plot.org/pages/api/lets_plot.flavor_darcula.html,1,3,33.33%,65.67
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-label/angle.html,1,2,50%,2
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-pie/geom-pie.html,1,2,50%,4.5
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-y-log10.html,1,2,50%,4.5
https://lets-plot.org/python/pages/api/lets_plot.element_line.html,1,2,50%,4.5
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-density2-d-filled/index.html,1,2,50%,8
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/count/index.html,1,2,50%,19.5
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-e-c-d-f/linetype.html,1,2,50%,32.5
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.annotations/layer-labels/layer-labels.html,1,1,100%,1
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.bistro.corr/-corr-plot/palette-spectral.html,1,1,100%,1
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/contour/contour.html,1,1,100%,1
https://lets-plot.org/pages/api/lets_plot.theme_light.html,1,1,100%,1
https://lets-plot.org/python/pages/api/lets_plot.scale_color_cmapmpl.html,1,1,100%,1
https://lets-plot.org/python/pages/api/lets_plot.flavor_high_contrast_dark.html,1,1,100%,2
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-area-ridges/quantile.html,1,1,100%,3
https://lets-plot.org/python/pages/api/lets_plot.tilesets.LETS_PLOT_DARK.html,1,1,100%,3
https://lets-plot.org/python/index.html#python-index-user-guide,0,1043,0%,3.32
https://lets-plot.org/pages/api/lets_plot.guide_colorbar.html,0,195,0%,21.33
https://lets-plot.org/_static/docs/lets-plot_terms.pdf,0,165,0%,23.42
https://lets-plot.org/pages/api/lets_plot.scale_color_hue.html,0,132,0%,12.14
https://lets-plot.org/python/pages/whats_new.html,0,124,0%,15.17
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.facet/facet-grid.html,0,67,0%,28.13
https://lets-plot.org/python/index.html#user-guide,0,65,0%,4.08
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/qq-line/qq-line.html,0,44,0%,11.34
https://lets-plot.org/pages/api/lets_plot.geom_lollipop.html,0,43,0%,18.12
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/as-discrete.html,0,42,0%,6.31
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-fill-viridis.html,0,40,0%,18.1
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-alpha-identity.html,0,40,0%,21.6
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-linetype-identity.html,0,38,0%,10.53
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.themes/theme/theme.html,0,36,0%,10.08
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.sampling/index.html,0,36,0%,20.81
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-h-line/index.html,0,36,0%,26.58
https://lets-plot.org/python/pages/api/lets_plot.scale_alpha_identity.html,0,35,0%,16.66
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-path/index.html,0,35,0%,20.91
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-point/index.html,0,35,0%,21.71
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-histogram/index.html,0,35,0%,26.03
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-bin2-d/geom-bin2-d.html,0,33,0%,15.52
https://lets-plot.org/python/pages/api/lets_plot.tilesets.NASA_TERRA_TRUECOLOR.html,0,32,0%,16.09
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-q-q-line/index.html,0,31,0%,27.68
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-a-b-line/geom-a-b-line.html,0,30,0%,10.23
https://lets-plot.org/pages/api/lets_plot.ggmarginal.html,0,30,0%,11.13
https://lets-plot.org/pages/api/lets_plot.maptiles_lets_plot.html,0,29,0%,24.17
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-pie/geom-pie.html,0,28,0%,6.64
https://lets-plot.org/python/pages/api/lets_plot.bistro.joint.joint_plot.html,0,28,0%,12.64
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-linetype-identity.html,0,28,0%,17.71
https://lets-plot.org/python/pages/api/lets_plot.sampling_vertex_vw.html,0,26,0%,27.54
https://lets-plot.org/python/pages/api/lets_plot.tilesets.CARTO_POSITRON_NO_LABELS.html,0,25,0%,19.4
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/point/index.html,0,25,0%,49.44
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.facet/facet-grid.html,0,24,0%,9.54
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-rect/index.html,0,23,0%,14.09
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-density/index.html,0,23,0%,26.65
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-error-bar/geom-error-bar.html,0,22,0%,21.41
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/qq/index.html,0,22,0%,23.36
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/summary/fn-min.html,0,21,0%,7
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-boxplot.html,0,21,0%,11.38
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.coord/coord-cartesian.html,0,20,0%,8.85
https://lets-plot.org/pages/api/lets_plot.scale_y_datetime.html,0,20,0%,16.15
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-size.html,0,18,0%,10.17
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-y-dotplot/center.html,0,18,0%,29.39
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-dotplot/geom-dotplot.html,0,18,0%,34.56
https://lets-plot.org/python/pages/api/lets_plot.geo_data.geocode_counties.html,0,17,0%,8.47
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/rect/rect.html,0,17,0%,13.47
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/pie/spacer-width.html,0,17,0%,18.35
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.pos/position-dodge.html,0,17,0%,19.82
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/index.html,0,17,0%,21.59
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/index.html,0,16,0%,19.75
https://lets-plot.org/python/pages/api/lets_plot.geom_ydotplot.html,0,15,0%,10.67
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-smooth/index.html,0,15,0%,11.2
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-gradient.html,0,15,0%,12.67
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/qq/index.html,0,15,0%,19.93
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-text/vjust.html,0,15,0%,23.93
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.facet/facet-wrap.html,0,14,0%,17.14
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/bin/index.html,0,14,0%,19
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.facet/facet-wrap.html,0,14,0%,19.57
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-density/trim.html,0,14,0%,20.93
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-density-ridges/trim.html,0,14,0%,24.71
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-density2-d/adjust.html,0,14,0%,42.07
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/hline/linetype.html,0,14,0%,56.93
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-summary/xmin.html,0,14,0%,75.71
https://lets-plot.org/pages/api/lets_plot.plot.core.FeatureSpec.html,0,13,0%,14.92
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/pointrange/index.html,0,13,0%,24.85
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-label/hjust.html,0,13,0%,26.38
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/qq/index.html,0,13,0%,28.23
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-label/alpha-stroke.html,0,13,0%,34.92
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/qq2/index.html,0,13,0%,86.23
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-pie/index.html,0,12,0%,6.33
https://lets-plot.org/kotlin/gallery.html,0,12,0%,9.75
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.spatial/index.html,0,12,0%,13.67
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/segment/size-end.html,0,12,0%,16.42
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/segment/index.html,0,12,0%,19.67
https://lets-plot.org/pages/api/lets_plot.scale_alpha_identity.html,0,12,0%,24.67
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-color-gradient-n.html,0,12,0%,27.5
https://lets-plot.org/pages/api/lets_plot.scale_fill_continuous.html,0,12,0%,32.33
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/guide-colorbar.html,0,11,0%,6.45
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-boxplot.html,0,11,0%,8.73
https://lets-plot.org/pages/api/lets_plot.tilesets.NASA_BLUEMARBLE_NEXTGENERATION.html,0,11,0%,11.82
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-lollipop/index.html,0,11,0%,11.91
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/raster/index.html,0,11,0%,14.91
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-x-continuous.html,0,11,0%,28.09
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.themes/flavor-solarized-light.html,0,11,0%,47.82
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/area/linetype.html,0,11,0%,65.18
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/label/nudge-x.html,0,10,0%,6.9
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-lets-plot/index.html,0,10,0%,7.3
https://lets-plot.org/python/pages/api/lets_plot.tilesets.CARTO_DARK_MATTER_NO_LABELS_HIRES.html,0,10,0%,8
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-step/index.html,0,10,0%,12.6
https://lets-plot.org/python/pages/api/lets_plot.tilesets.CARTO_ANTIQUE.html,0,10,0%,14.9
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.label/index.html,0,10,0%,18.3
https://lets-plot.org/python/pages/api/lets_plot.scale_identity.html,0,10,0%,19.6
https://lets-plot.org/pages/api/lets_plot.geom_ydotplot.html,0,10,0%,24
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-density/weight.html,0,10,0%,31.6
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-stat/ecdf/index.html,0,10,0%,56.9
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-bin2-d/index.html,0,9,0%,8.44
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.coord/coord-flip.html,0,9,0%,8.78
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/histogram/histogram.html,0,9,0%,11.67
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-h-line/index.html,0,9,0%,12.89
https://lets-plot.org/python/pages/api/lets_plot.tilesets.LETS_PLOT_COLOR.html,0,9,0%,14.78
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-smooth/index.html,0,9,0%,19
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/index.html,0,9,0%,25
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot/-geom/label/vjust.html,0,9,0%,30.56
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-function/linetype.html,0,9,0%,42.11
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-label/label.html,0,8,0%,6.62
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-sum/stat-sum.html,0,8,0%,10.62
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.coord/coord-flip.html,0,8,0%,13.88
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-area-ridges/kernel.html,0,8,0%,18
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-x-discrete-reversed.html,0,8,0%,18.12
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.scale/scale-y-date-time.html,0,8,0%,18.75
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-label/index.html,0,8,0%,21.12
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-summary/index.html,0,8,0%,22.38
https://lets-plot.org/kotlin/-lets--plot--kotlin/org.jetbrains.letsPlot.geom/geom-pie/slice.html,0,8,0%,23.75
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-contour-filled/index.html,0,8,0%,25.38
https://lets-plot.org/pages/api/lets_plot.geo_data.geocode_counties.html,0,8,0%,27.75
https://lets-plot.org/kotlin/api-reference/-lets--plot--kotlin/org.jetbrains.letsPlot.stat/stat-summary/fn-max.html,0,8,0%,30.12
