number;state;author;title;created_at;closed;closed_at;repo_name
1271;OPEN;Muller Helen;does  lets-plot support embeded in java and scala;2024-12-20T06:06:25Z;False;;lets-plot
1270;OPEN;Artem Smirnov;`geom_boxplot`: the plot is not drawn if there is a grouping and one of the categories contains only NaN;2024-12-18T13:26:26Z;False;;lets-plot
1269;OPEN;Artem Smirnov;`scale_color_gradient`: Tooltip formatting does not inherit from scale formatting;2024-12-18T12:44:37Z;False;;lets-plot
1268;OPEN;;Native support for PNG exports;2024-12-18T11:53:39Z;False;;lets-plot
1267;OPEN;Artem Smirnov;`geom_text`: too small label size when applied log10 transformation;2024-12-18T11:35:08Z;False;;lets-plot
1266;OPEN;;Typo in element_text docs;2024-12-18T11:00:40Z;False;;lets-plot
1265;OPEN;;element_text margin support for dictionary;2024-12-18T10:16:27Z;False;;lets-plot
1264;OPEN;Artem Smirnov;`geom_crossbar`: Add `labels` parameter;2024-12-18T10:00:49Z;False;;lets-plot
1263;OPEN;;Custom theme development improvement;2024-12-18T09:54:42Z;False;;lets-plot
1262;OPEN;;Custom ticks in colorbars?;2024-12-18T09:24:37Z;False;;lets-plot
1261;CLOSED;Ben Woodworth;Plot limited to 1000 lines (`Internal error: IllegalStateException : Too many groups: 1099`);2024-12-09T19:18:42Z;True;2024-12-12T10:04:02Z;lets-plot
1257;OPEN;Artem Smirnov;`scale_x_reverse` breaks datetime formatting;2024-12-04T15:05:49Z;False;;lets-plot
1256;OPEN;maxidiazbattan;Feature Request: Addition of element_markdown() or something similar, to highlight part of the plot title or subtitle;2024-11-29T09:23:02Z;False;;lets-plot
1254;CLOSED;Nikita.Pavlenko;Tooltips overlapping when not enough vertical space for them;2024-11-26T13:19:02Z;True;2024-12-03T20:43:24Z;lets-plot
1252;CLOSED;Zafer Kosar;gggrid does not share labels ;2024-11-22T11:35:47Z;True;2024-11-24T18:26:44Z;lets-plot
1251;CLOSED;Ivan Kupriyanov;"Incorrect result for `format(9.999, "".2f"")`";2024-11-20T19:16:36Z;True;2024-11-22T20:59:01Z;lets-plot
1250;CLOSED;Artem Smirnov;`theme`: parameter `exponent_format` does not switch on superscript;2024-11-19T12:39:58Z;True;2024-12-06T11:03:02Z;lets-plot
1248;CLOSED;Aldo Saavedra;How to adjust the vertical position of geom_text when using position_dodge;2024-11-18T13:57:44Z;True;2024-12-04T15:57:51Z;lets-plot
1246;CLOSED;Artem Smirnov;"Badly formatted zero break for the ""~g"" format";2024-11-14T17:23:24Z;True;2024-11-15T17:24:10Z;lets-plot
1245;CLOSED;Artem Smirnov;Axis breaks are badly formatted if explicitly set;2024-11-14T15:45:41Z;True;2024-11-15T13:51:20Z;lets-plot
1244;OPEN;Niclas;Feature Request: Permanent Tooltip / Annotate last datapoint;2024-11-14T15:09:48Z;False;;lets-plot
1241;CLOSED;Artem Smirnov;Extra trim in formatted number when type='g';2024-11-12T14:02:59Z;True;2024-11-12T16:47:44Z;lets-plot
1240;CLOSED;Artem Smirnov;Wrong formatting when type='s' with explicit precision;2024-11-12T13:52:27Z;True;2024-11-12T16:47:43Z;lets-plot
1239;CLOSED;Artem Smirnov;Formatting when type='g' for large values throws exception;2024-11-12T13:42:49Z;True;2024-11-12T16:47:43Z;lets-plot
1238;CLOSED;Artem Smirnov;Wrong formatting when type='g' for small values;2024-11-12T13:34:09Z;True;2024-11-12T16:47:42Z;lets-plot
1236;CLOSED;;Can't  insert a different label or title, per plot, for plots in FacetWrap or FacetGrid;2024-11-11T18:07:20Z;True;2024-11-19T22:11:52Z;lets-plot
1235;OPEN;Zafer Kosar;Legend overflow ;2024-11-11T04:14:20Z;False;;lets-plot
1234;CLOSED;DipuRai;lets_plot_kotlin_bridge is unable to locate libc++.1.dylib, I am using Mac m2;2024-11-09T08:53:21Z;True;2024-11-28T04:50:00Z;lets-plot
1232;OPEN;Ivan Kupriyanov;Sec: CVE-2024-49580 (ktor);2024-10-29T17:01:51Z;False;;lets-plot
1231;OPEN;Ivan Kupriyanov;Sec: CVE-2024-47554 (commons-io);2024-10-29T16:58:15Z;False;;lets-plot
1230;OPEN;;vjust and hjust do not work with axis_text;2024-10-29T12:08:40Z;False;;lets-plot
1228;CLOSED;Gregory Mitchell;Kandy `toPNG` reports NullPointerException;2024-10-25T23:17:48Z;True;2024-11-04T21:21:48Z;lets-plot
1227;OPEN;Igor Alshannikov;Not possible to line up angled labels with the axis tick marks;2024-10-25T18:19:19Z;False;;lets-plot
1224;CLOSED;Ilya Muradyan;Grouped plot hits the limit of 1000 and doesn't render with not-friendly exception;2024-10-23T02:42:36Z;True;2024-12-12T10:04:01Z;lets-plot
1216;OPEN;Igor Alshannikov;theme: error parsing color value pen;2024-10-21T00:48:46Z;False;;lets-plot
1215;OPEN;Igor Alshannikov;coord_polar: support geom_abline;2024-10-19T00:33:58Z;False;;lets-plot
1214;CLOSED;Igor Alshannikov;coord_polar: geom_point tooltips should take in account point size.;2024-10-18T23:41:15Z;True;2024-10-21T15:33:21Z;lets-plot
1213;OPEN;Igor Alshannikov;"coord_polar: using ""size_unit"" parameter in geom_point produce emptiness ";2024-10-18T23:20:12Z;False;;lets-plot
1212;OPEN;Igor Alshannikov;"Error when using ` scale_identity(aesthetic=""shape"")`";2024-10-18T20:01:52Z;False;;lets-plot
1211;OPEN;Igor Alshannikov;Improve tooltip docs;2024-10-17T01:28:46Z;False;;lets-plot
1210;OPEN;Bernhard Liebl;geom_imshow and scale_y_reverse;2024-10-16T08:13:02Z;False;;lets-plot
1199;OPEN;;Area chart with gradient fill;2024-09-26T09:28:21Z;False;;lets-plot
1198;CLOSED;;Allow tuples to define the linetype in element_line;2024-09-26T09:21:53Z;True;2024-10-23T20:31:02Z;lets-plot
1197;OPEN;Eric Chameroy;Request: add annotation_raster();2024-09-25T18:18:30Z;False;;lets-plot
1196;OPEN;Essi Parent;Failed installation on Pyodide with micropip;2024-09-25T14:52:21Z;False;;lets-plot
1195;CLOSED;Igor Alshannikov;Theme: missing strip.text.x parameter;2024-09-23T19:07:34Z;True;2024-10-23T20:27:17Z;lets-plot
1194;CLOSED;Ivan Kupriyanov;Incorrect Y-axis layout with facets and panel_inset;2024-09-23T15:50:34Z;True;2024-11-28T19:44:26Z;lets-plot
1191;CLOSED;;Removing only x facet labels in facet_grid;2024-09-22T22:11:25Z;True;2024-09-23T19:11:27Z;lets-plot
1189;CLOSED;Artem Smirnov;`ggmarginal`: bottom `boxplot` is broken;2024-09-16T15:34:46Z;True;2024-09-17T19:41:07Z;lets-plot
1188;OPEN;Oliver Rausch;Tooltips overrunning the plot;2024-09-16T15:29:47Z;False;;lets-plot
1187;CLOSED;Oliver Rausch;Suboptimal tooltip positioning in facets;2024-09-16T15:28:27Z;True;2024-11-28T20:49:37Z;lets-plot
1186;CLOSED;Ivan Kupriyanov;Display integer values without fractional part in tooltips;2024-09-13T11:00:40Z;True;2024-11-28T16:48:35Z;lets-plot
1185;OPEN;Igor Alshannikov;Axis: Logarithmic;2024-09-11T21:03:33Z;False;;lets-plot
1184;OPEN;Igor Alshannikov;Axis: Capping;2024-09-11T21:02:08Z;False;;lets-plot
1183;OPEN;Igor Alshannikov;Axis: Minor ticks;2024-09-11T21:00:55Z;False;;lets-plot
1182;OPEN;Igor Alshannikov;Coord: Partial polar plots;2024-09-11T20:44:43Z;False;;lets-plot
1181;CLOSED;Igor Alshannikov;Legend: add theme parameters controlling size of the key.;2024-09-11T20:42:17Z;True;2024-10-23T20:26:20Z;lets-plot
1180;CLOSED;Igor Alshannikov;"Legend: add theme ""Spacing and margins""";2024-09-11T20:38:09Z;True;2024-10-23T20:25:18Z;lets-plot
1179;OPEN;Igor Alshannikov;"Legend: add ""Placement"" feature";2024-09-11T20:17:43Z;False;;lets-plot
1178;OPEN;Ivan Kupriyanov;Add an option to configure axis tooltips when user-defined breaks are provided;2024-09-10T11:36:44Z;False;;lets-plot
1176;CLOSED;Ivan Kupriyanov;sampling_vertex_dp may break rings;2024-09-09T18:17:20Z;True;2024-09-09T18:40:31Z;lets-plot
1175;CLOSED;Ivan Kupriyanov;sampling_vertex_vw doesn't work as expected;2024-09-09T17:45:16Z;True;2024-09-09T18:40:49Z;lets-plot
1174;CLOSED;Ivan Kupriyanov;Vertex sampling uses different tolerances for objects within the same plot;2024-09-09T17:38:04Z;True;2024-09-09T18:41:15Z;lets-plot
1173;OPEN;Igor Alshannikov;Better documentation for the `tooltips` parameter in layer.;2024-09-05T16:36:09Z;False;;lets-plot
1172;CLOSED;Igor Alshannikov;Implement `inherit.aes` flag in layer;2024-09-05T00:34:33Z;True;2024-09-06T23:30:29Z;lets-plot
1169;OPEN;Artem Smirnov;geom_livemap: add support for geom_band() layer;2024-09-02T11:07:51Z;False;;lets-plot
1168;CLOSED;Eric Chameroy;Unable to display or save graph when using geom_path;2024-09-02T05:43:13Z;True;2024-09-09T18:39:18Z;lets-plot
1167;CLOSED;Zafer Kosar;transparent background option for ggsave and `to_*()` methods;2024-08-25T01:50:19Z;True;2024-10-23T20:34:24Z;lets-plot
1166;CLOSED;Zafer Kosar;superscript formatting;2024-08-25T01:22:24Z;True;2024-08-27T22:22:10Z;lets-plot
1164;CLOSED;Anne;labels no longer working (xlab and ylab) in 4.4.0 ;2024-08-20T00:41:27Z;True;2024-08-20T18:19:03Z;lets-plot
1161;CLOSED;Aldo Saavedra;secondary y-axis;2024-08-14T21:30:19Z;True;2024-08-20T07:40:46Z;lets-plot
1159;CLOSED;Artem Smirnov;`waterfall_plot`: add parameter to change baseline from 0 to any value;2024-08-12T11:30:58Z;True;2024-09-03T11:03:36Z;lets-plot
1158;OPEN;Artem Smirnov;`geom_point`: `stroke` aesthetic should affect total point size when `shape=19`;2024-08-12T11:13:28Z;False;;lets-plot
1157;CLOSED;Artem Smirnov;`geom_histogram`: wrong plot area when `y='..density..'`;2024-08-12T10:54:34Z;True;2024-08-19T17:54:17Z;lets-plot
1155;CLOSED;Alexander Raichev;Is there an out-of-the-box way to do a faceted histogram with percentages instead of counts?;2024-08-07T00:21:53Z;True;2024-08-20T16:37:08Z;lets-plot
1153;CLOSED;Artem Smirnov;waterfall_plot: tooltips don't work with column names from original dataset;2024-08-05T16:56:54Z;True;2024-09-03T11:03:36Z;lets-plot
1152;CLOSED;Artem Smirnov;waterfall_plot: faceting doesn't work without a measure mapping;2024-08-05T15:04:01Z;True;2024-09-03T11:03:35Z;lets-plot
1150;OPEN;sunny.ayyl;Upgrade to newer version of `ws`;2024-08-04T20:22:06Z;False;;lets-plot
1149;CLOSED;Igor Alshannikov;cmapmpl color scale doesn't show the entire range of colors in continuous cmap.;2024-08-02T20:48:43Z;True;2024-08-02T21:03:07Z;lets-plot
1147;OPEN;Mikhail Koroteev;Dotted line is not shown on a legend item with larger size;2024-08-02T18:38:36Z;False;;lets-plot
1143;OPEN;Artem Smirnov;`geom_label`: `hjust` parameter doesn't understand values other than 0, 0.5, 1;2024-07-31T14:37:50Z;False;;lets-plot
1136;CLOSED;sunny.ayyl;Improve how Jax array is handled;2024-07-25T19:48:14Z;True;2024-08-06T16:58:30Z;lets-plot
1134;CLOSED;Ivan Kupriyanov;Bad precision in the default tooltip format when using coord limits;2024-07-24T17:59:52Z;True;2024-11-29T11:59:18Z;lets-plot
1133;CLOSED;;"`facet_wrap(scales = ""free"")` does not allow x-axis to vary";2024-07-22T21:47:51Z;True;2024-07-23T01:41:04Z;lets-plot
1132;OPEN;Ivan Kupriyanov;as_discrete: the label parameter is ignored if the levels parameter is set;2024-07-22T19:08:52Z;False;;lets-plot
1129;OPEN;Mikhail Koroteev;Duplicated legend labels are not allowed;2024-07-16T18:31:47Z;False;;lets-plot
1126;CLOSED;;lets-plot in marimo: the import * problem;2024-07-06T00:56:42Z;True;2024-07-08T18:49:12Z;lets-plot
1124;OPEN;Ivan Kupriyanov;Broken plot_background on gggrid;2024-07-01T14:53:34Z;False;;lets-plot
1123;CLOSED;;Hi there! When will 4.3.4 be available？#manual_legend.ipynb#;2024-06-30T09:39:10Z;True;2024-06-30T19:53:43Z;lets-plot
1122;CLOSED;Igor Alshannikov;"Facets: ""free x-scale"" has no effect on histogram.";2024-06-27T16:18:06Z;True;2024-07-24T15:40:46Z;lets-plot
1117;CLOSED;Eric;density2d plot extent by default;2024-06-18T14:53:05Z;True;2024-06-21T19:41:32Z;lets-plot
1114;OPEN;night_loves_twilight;Suggestion for Native Support to Extract Plot Statistics and Add Significance Annotations in Lets-Plot;2024-06-16T05:55:59Z;False;;lets-plot
1113;CLOSED;Olga Larionova;Axis title via `labs()` breaks the date-time scale;2024-06-13T16:48:42Z;True;2024-06-21T08:54:00Z;lets-plot
1110;CLOSED;Eric;Request for new function : Matplotlib colormap format;2024-06-01T17:24:20Z;True;2024-07-25T21:55:28Z;lets-plot
1105;CLOSED;Ilya Muradyan;Plot-image-export artifact publication is broken;2024-05-17T18:53:32Z;True;2024-05-23T17:42:11Z;lets-plot
1103;CLOSED;Ilya Muradyan;Memory leak in SvgTextNode;2024-05-17T16:00:26Z;True;2024-05-17T17:16:54Z;lets-plot
1102;OPEN;Andrei Kislitsyn;"Add ""steped""(""binned"") scales";2024-05-17T08:27:26Z;False;;lets-plot
1101;CLOSED;Artem Smirnov;`theme`: left margin doesn't work for the `plot_title` parameter;2024-05-13T17:14:39Z;True;2024-05-14T09:56:06Z;lets-plot
1100;OPEN;Sergio Calderón Pérez-Lozao;Colors in Databricks Notebooks Change Between Dark and Light Mode;2024-05-10T16:29:51Z;False;;lets-plot
1097;OPEN;Artem Smirnov;`facet_wrap`: make the axes on all facets the same in polar coordinates;2024-05-07T12:38:09Z;False;;lets-plot
1095;OPEN;Ivan Kupriyanov;Support tick rotation on a polar plot;2024-05-06T09:46:02Z;False;;lets-plot
1093;CLOSED;Igor Alshannikov;"Livemap: improve ""tiles"" documentation ";2024-05-01T16:17:52Z;True;2024-05-08T15:22:35Z;lets-plot
1092;OPEN;night_loves_twilight;Are there any intentions to potentially incorporate features similar to ggrepel or adjustText in the future?;2024-04-30T01:29:44Z;False;;lets-plot
1091;CLOSED;Pavel Vinokurov;Interactive links in tooltipss/labels/texts;2024-04-29T12:53:00Z;True;2024-11-05T19:36:09Z;lets-plot
1090;OPEN;J. Hathaway;Mac M3 Python can't find Cairo;2024-04-28T23:55:08Z;False;;lets-plot
1088;OPEN;Artem Smirnov;`geom_imshow`: unclear error message when mixing transparencies;2024-04-27T10:09:16Z;False;;lets-plot
1087;OPEN;Artem Smirnov;`geom_area_ridges`: support variadic `color`;2024-04-26T15:26:43Z;False;;lets-plot
1086;CLOSED;Ivan Kupriyanov;The GeoJson structure breaks if the ring start label occurs several times;2024-04-25T17:24:17Z;True;2024-05-08T16:49:24Z;lets-plot
1084;CLOSED;Ivan Kupriyanov;Polygon with 2 points should be skipped silently;2024-04-23T09:23:48Z;True;2024-04-23T20:09:49Z;lets-plot
1081;OPEN;Rashid Yangazov;Barb plot based on `geom_spoke()`;2024-04-15T18:14:52Z;False;;lets-plot
1080;OPEN;Brent Gunderson;Interactive legend;2024-04-11T23:06:11Z;False;;lets-plot
1076;OPEN;Igor Alshannikov;Unittest `NumberFormatExtremesTest` fails with corretto-21 JDK;2024-04-08T21:22:09Z;False;;lets-plot
1074;CLOSED;Ivan Kupriyanov;Plot layout breaks when marginal layers are used;2024-04-06T10:08:03Z;True;2024-04-09T18:34:47Z;lets-plot
1071;CLOSED;Ivan Kupriyanov;Add a compact format of scientific notation (new symbol, not a regular 'e');2024-04-01T21:10:34Z;True;2024-10-23T20:24:47Z;lets-plot
1070;OPEN;Artem Smirnov;geom_spoke: add scale for the radius aesthetic;2024-04-01T11:37:30Z;False;;lets-plot
1068;CLOSED;Eric;Weird and problematic behavior : lets-plot does not respect x and y. Sizing problem ?;2024-03-27T18:14:03Z;True;2024-03-29T16:50:22Z;lets-plot
1067;CLOSED;Igor Alshannikov;"`to_svg()`, `to_html()`: return the content as string if no ""path"" is given.";2024-03-27T17:34:36Z;True;2024-04-24T15:11:50Z;lets-plot
1066;OPEN;Artem Smirnov;Revise the scales for sizes of points;2024-03-27T13:15:26Z;False;;lets-plot
1065;OPEN;Artem Smirnov;geom_spoke: support GeoDataFrame;2024-03-26T16:37:28Z;False;;lets-plot
1062;CLOSED;Igor Alshannikov;`geom_density2d`: the doc missing some 'computed' variables;2024-03-22T19:27:49Z;True;2024-03-26T15:32:15Z;lets-plot
1061;OPEN;Irina Nekrasova;coord_polar: add snap-to-point ;2024-03-22T13:32:13Z;False;;lets-plot
1060;OPEN;Irina Nekrasova;Tooltip for a line have higher priority than points, even if the point is specified first in the layer list ;2024-03-22T13:19:31Z;False;;lets-plot
1059;OPEN;Irina Nekrasova;Livemap: Add  zooming-in for `geom_text()`/`geom_label()`;2024-03-22T13:01:37Z;False;;lets-plot
1058;CLOSED;Irina Nekrasova;Missing outer bar annotations when specifying `scale_x_reverse()`/`scale_y_reverse()`;2024-03-22T12:25:27Z;True;2024-03-28T12:30:28Z;lets-plot
1057;CLOSED;Irina Nekrasova;Incorrect position for bar annotations when specifying `scale_x_reverse()`/`scale_y_reverse()`;2024-03-22T12:09:03Z;True;2024-03-28T12:30:18Z;lets-plot
1056;OPEN;Irina Nekrasova;Livemap: `geom_hline()` and `geom_vline()` don't have tooltips on livemap;2024-03-22T10:22:59Z;False;;lets-plot
1055;CLOSED;Ivan Kupriyanov;livemap: vector tiles don't work in Safari;2024-03-21T21:25:47Z;True;2024-04-09T19:02:12Z;lets-plot
1053;CLOSED;Olga Larionova;Add tooltips for `geom_curve()`;2024-03-21T13:45:44Z;True;2024-03-25T15:29:23Z;lets-plot
1051;CLOSED;Igor Alshannikov;Livemap: `vjust` implemented incorrectly;2024-03-19T17:23:56Z;True;2024-03-20T10:39:09Z;lets-plot
1050;CLOSED;Ivan Kupriyanov;Error when build `geom_smooth()` with `se=False`;2024-03-14T13:57:19Z;True;2024-03-14T21:47:36Z;lets-plot
1048;OPEN;Igor Alshannikov;Livemap: parameters `nudge_x` and `nudge_y` have no effect on `geom_text` or `geom_label`;2024-03-13T23:55:40Z;False;;lets-plot
1047;CLOSED;Igor Alshannikov;Improve documentation for parameter `position`.;2024-03-13T23:52:43Z;True;2024-03-26T15:32:16Z;lets-plot
1046;OPEN;Igor Alshannikov;Nice to support geometry stylesheets;2024-03-13T18:33:04Z;False;;lets-plot
1045;CLOSED;Irina Nekrasova;Livemap: labels on the map look blurry;2024-03-13T14:48:14Z;True;2024-04-17T17:45:16Z;lets-plot
1044;CLOSED;Ivan Kupriyanov;livemap: when release the mouse button from outside the map, it gets stuck in panning mode.;2024-03-12T21:14:17Z;True;2024-03-13T20:01:34Z;lets-plot
1043;OPEN;Irina Nekrasova;Tooltip position `top_right`/`top_left` does not consider `panel_inset` parameter;2024-03-12T16:31:43Z;False;;lets-plot
1042;CLOSED;Omar AlSuwaidi;Assigning same alpha value to all datapoints causes unnecessary transparency;2024-03-11T07:10:16Z;True;2024-03-13T08:58:23Z;lets-plot
1041;CLOSED;Igor Alshannikov;arrow on curve sometimes looks weird. ;2024-03-08T21:39:38Z;True;2024-03-21T11:57:43Z;lets-plot
1040;CLOSED;Igor Alshannikov;arrow on segment: reduce arrow size for short segments;2024-03-08T21:31:51Z;True;2024-03-21T12:01:26Z;lets-plot
1039;OPEN;Ivan Kupriyanov;Poor performance of tooltips when gggrid contains plot with `coord_polar()`;2024-03-07T20:06:54Z;False;;lets-plot
1038;OPEN;Ivan Kupriyanov;Poor performance of tooltips on `geom_tile()`;2024-03-07T19:57:54Z;False;;lets-plot
1037;CLOSED;Ivan Kupriyanov;Line segments in `geom_density2df()` do not get interpolated when used with `coord_polar()`;2024-03-07T19:21:28Z;True;2024-03-27T19:01:20Z;lets-plot
1036;OPEN;Ivan Kupriyanov;Add support for `coord_polar()` in `geom_raster()`;2024-03-07T18:59:11Z;False;;lets-plot
1031;CLOSED;Artem Smirnov;The legend_justification parameter doesn't work if the legend_position='top';2024-02-28T17:52:49Z;True;2024-10-07T12:11:05Z;lets-plot
1030;CLOSED;Olga Larionova;Displaying tooltips on a multilayer plot;2024-02-28T14:32:32Z;True;2024-03-19T10:16:53Z;lets-plot
1029;CLOSED;Omar AlSuwaidi;`alpha` aesthetic mapping not functioning as expected for `geom_label()`?;2024-02-27T22:31:49Z;True;2024-03-08T21:01:48Z;lets-plot
1028;OPEN;Artem Smirnov;Make the legend_justification parameter more flexible;2024-02-26T17:30:04Z;False;;lets-plot
1027;CLOSED;Artem Smirnov;Support plot_title_position/plot_caption_position parameters;2024-02-26T17:13:58Z;True;2024-07-02T15:10:44Z;lets-plot
1025;OPEN;Igor Alshannikov;Nice  to support a responsive mode.;2024-02-23T20:48:18Z;False;;lets-plot
1023;OPEN;Zafer Kosar;add `geom_beeswarm()`;2024-02-20T17:25:43Z;False;;lets-plot
1019;CLOSED;;Interactive pan, selected zoom and autoscale;2024-02-16T10:50:46Z;True;2024-10-23T20:06:26Z;lets-plot
1018;CLOSED;Johnny Snelgrove;Better Marimo Support?;2024-02-16T00:59:17Z;True;2024-08-22T19:49:57Z;lets-plot
1015;OPEN;Igor Alshannikov;gggrid: `sharex`, `sharey` options do not work with discrete scales.;2024-02-12T19:35:45Z;False;;lets-plot
1013;CLOSED;Igor Alshannikov;Bar width is too large when x-domain is defined via x-scale limits;2024-02-10T01:02:42Z;True;2024-02-13T22:07:00Z;lets-plot
1012;CLOSED;Igor Alshannikov;No gridlines when `axis_ontop=True`;2024-02-09T19:54:02Z;True;2024-02-23T09:27:37Z;lets-plot
1011;CLOSED;Ilya Muradyan;Scaling factor requirement is described incorrectly;2024-02-08T23:46:14Z;True;2024-02-12T19:31:37Z;lets-plot
1009;OPEN;Ivan Kupriyanov;Add the % symbol to the format when using percentage statistical variables ;2024-02-05T11:08:51Z;False;;lets-plot
1008;OPEN;Oliver Rausch;Custom scale transformations;2024-02-01T18:51:25Z;False;;lets-plot
1003;OPEN;;Ticks for `scale_x_continuous` with date format are off by 1;2024-01-27T19:35:35Z;False;;lets-plot
1000;CLOSED;Artem Smirnov;NASA BlueMarble tiles have become blank;2024-01-18T18:17:50Z;True;2024-04-02T12:56:24Z;lets-plot
998;OPEN;Ivan Kupriyanov;Interactivity: add selection tool;2024-01-17T22:06:36Z;False;;lets-plot
997;OPEN;Artem Smirnov;The 'labels' parameter shouldn't affect custom ordering;2024-01-10T17:13:29Z;False;;lets-plot
996;OPEN;Artem Smirnov;geom_spoke(): axis tooltips don't appear;2024-01-10T16:55:41Z;False;;lets-plot
995;OPEN;Ivan Kupriyanov;Add minor tick labels for date/time axis;2024-01-10T16:46:34Z;False;;lets-plot
994;OPEN;Ivan Kupriyanov;Add a vertical fill gradient ;2024-01-10T16:21:40Z;False;;lets-plot
993;OPEN;Ivan Kupriyanov;geocoding: add language parameter;2024-01-10T15:56:19Z;False;;lets-plot
992;CLOSED;Artem Smirnov;geom_errorbar(): wrong positioning of tooltips;2024-01-10T14:25:34Z;True;2024-01-11T16:35:09Z;lets-plot
991;OPEN;Artem Smirnov;geom_segment(): two layers with own datasets break the tooltips;2024-01-10T14:21:07Z;False;;lets-plot
990;OPEN;Artem Smirnov;Degrees formatting for angles;2024-01-10T13:03:25Z;False;;lets-plot
989;OPEN;Artem Smirnov;geom_spoke(): show aesthetics in legend/tooltips;2024-01-10T12:50:49Z;False;;lets-plot
988;CLOSED;Artem Smirnov;geom_livemap: add support for geom_spoke() layer;2024-01-10T12:24:51Z;True;2024-04-15T17:31:10Z;lets-plot
987;OPEN;Artem Smirnov;Add vectorfield stat;2024-01-10T12:07:31Z;False;;lets-plot
986;CLOSED;Artem Smirnov;Support arrow() in geom_spoke();2024-01-10T12:03:16Z;True;2024-03-15T20:13:35Z;lets-plot
985;OPEN;Ivan Kupriyanov;Geometries with fill have visible gaps;2024-01-10T11:37:09Z;False;;lets-plot
984;OPEN;Igor Alshannikov;Add Sankey Diagram plot;2024-01-09T19:25:10Z;False;;lets-plot
983;CLOSED;;Add interactive zoom options;2024-01-09T11:24:45Z;True;2024-10-23T20:04:58Z;lets-plot
982;OPEN;;Add package to conda-forge channel;2024-01-09T11:15:22Z;False;;lets-plot
981;CLOSED;Igor Alshannikov;Stacked bar-chart annotation: labels go out of the plot when zooming-in using `coord_cartesian(xlim, ylim)`;2024-01-08T21:17:54Z;True;2024-01-17T15:56:24Z;lets-plot
978;CLOSED;Omar AlSuwaidi;How to properly apply y limits on the entire plot in a stacked bar plot?;2024-01-04T10:37:42Z;True;2024-03-08T20:59:43Z;lets-plot
977;CLOSED;Harlan Harris;web site's SEO is terrible, impossible to find lets-plot on Google;2024-01-02T14:30:44Z;True;2024-03-29T20:32:51Z;lets-plot
976;OPEN;Igor Alshannikov;Add parallel coordinates plot;2023-12-29T21:05:40Z;False;;lets-plot
975;CLOSED;Igor Alshannikov;Add Waterfall plot;2023-12-29T21:03:38Z;True;2024-07-17T21:18:52Z;lets-plot
972;OPEN;Artem Smirnov;Allow geom_bar() as a marginal layer;2023-12-21T15:33:58Z;False;;lets-plot
970;OPEN;Brice Dutheil;Considering weisJ/jsvg instead of batik ?;2023-12-20T09:53:57Z;False;;lets-plot
969;CLOSED;Andrei Kislitsyn;How to remove whisker horizontal line;2023-12-18T14:30:20Z;True;2023-12-19T15:22:50Z;lets-plot
967;CLOSED;Ilya Muradyan;Multi-line plots have irresponsive tooltips in Batik. They also have artifacts. Repro patch included;2023-12-17T19:55:14Z;True;2023-12-19T15:50:35Z;lets-plot
966;CLOSED;Ivan Kupriyanov;gggrid doesn't override global theme;2023-12-14T16:18:59Z;True;2023-12-21T21:28:49Z;lets-plot
965;CLOSED;Ivan Kupriyanov;`g` format doesn't use e-notation for small numbers;2023-12-14T12:30:00Z;True;2023-12-14T16:39:47Z;lets-plot
963;CLOSED;Olga Larionova;Wrong tooltip position on `geom_segment()` with position adjustment;2023-12-13T16:19:51Z;True;2023-12-20T14:27:05Z;lets-plot
961;CLOSED;Olga Larionova;DateTime is not recognised in polars.DataFrame;2023-12-13T10:10:23Z;True;2024-03-29T14:33:47Z;lets-plot
960;CLOSED;;Problem About the Greece Letters Showing;2023-12-12T17:43:36Z;True;2024-10-23T20:22:39Z;lets-plot
958;CLOSED;Omar AlSuwaidi;Native support for Radar plots as a `LayerSpec` object;2023-12-09T19:43:35Z;True;2024-03-08T20:47:20Z;lets-plot
955;CLOSED;Igor Alshannikov;"Facets: ""free scales"" options are ignored by discrete axis.";2023-12-07T21:57:51Z;True;2024-02-09T21:07:25Z;lets-plot
953;CLOSED;Olga Larionova;`scale_continuous()` fails with non-color aesthetics;2023-12-07T10:21:56Z;True;2023-12-28T19:43:08Z;lets-plot
951;CLOSED;Luan Nguyen;geom_tile remaing square and not stretching when plot size is rectangular;2023-12-05T02:18:22Z;True;2023-12-05T05:42:32Z;lets-plot
948;OPEN;Ivan Kupriyanov;Lack of support for multi-line axis labels;2023-11-30T18:15:03Z;False;;lets-plot
946;CLOSED;Luan Nguyen;Long axis labels getting truncated;2023-11-28T23:31:43Z;True;2023-12-28T19:37:47Z;lets-plot
942;CLOSED;Ivan Kupriyanov;gggrid: composite plot is not visible if saved with ggsave;2023-11-23T16:04:23Z;True;2023-11-24T22:08:55Z;lets-plot
941;CLOSED;Artem Smirnov;geom_density2df: uneven borders;2023-11-22T17:01:55Z;True;2024-03-25T21:44:53Z;lets-plot
939;CLOSED;Omar AlSuwaidi;"How to add space between a plot's y-ticks and its ""geom"" area to show full y-axis ticks?";2023-11-22T09:54:11Z;True;2023-12-28T19:37:05Z;lets-plot
937;CLOSED;Artem Smirnov;Stamen tiles have become blank;2023-11-20T15:38:49Z;True;2023-12-28T20:00:10Z;lets-plot
